iso2,year,cases,gender,age_group
SV,2006,93.0,m,15-24
SV,2006,124.0,m,25-34
SV,2006,101.0,m,35-44
SV,2006,76.0,m,45-54
SV,2006,54.0,m,55-64
SV,2006,103.0,m,65+
SV,2006,7.0,f,0-14
SV,2006,71.0,f,15-24
SV,2006,80.0,f,25-34
SV,2006,49.0,f,35-44
SV,2006,50.0,f,45-54
SV,2006,38.0,f,55-64
SV,2006,61.0,f,65+
SV,2007,0.0,m,0-4
SV,2007,8.0,m,5-14
SV,2007,8.0,m,0-14
SV,2007,79.0,m,15-24
SV,2007,179.0,m,25-34
SV,2007,110.0,m,35-44
SV,2007,73.0,m,45-54
SV,2007,62.0,m,55-64
SV,2007,95.0,m,65+
SV,2007,0.0,f,0-4
SV,2007,4.0,f,5-14
SV,2007,4.0,f,0-14
SV,2007,63.0,f,15-24
SV,2007,85.0,f,25-34
SV,2007,50.0,f,35-44
SV,2007,45.0,f,45-54
SV,2007,33.0,f,55-64
SV,2007,56.0,f,65+
SV,2008,0.0,m,0-4
SV,2008,8.0,m,5-14
SV,2008,8.0,m,0-14
SV,2008,107.0,m,15-24
SV,2008,168.0,m,25-34
SV,2008,112.0,m,35-44
SV,2008,67.0,m,45-54
SV,2008,79.0,m,55-64
SV,2008,89.0,m,65+
SV,2008,0.0,m,unknown
SV,2008,0.0,f,0-4
SV,2008,8.0,f,5-14
SV,2008,8.0,f,0-14
SV,2008,73.0,f,15-24
SV,2008,71.0,f,25-34
SV,2008,55.0,f,35-44
SV,2008,42.0,f,45-54
SV,2008,40.0,f,55-64
SV,2008,66.0,f,65+
SV,2008,0.0,f,unknown
SY,1995,13.0,m,0-14
SY,1995,332.0,m,15-24
SY,1995,255.0,m,25-34
SY,1995,111.0,m,35-44
SY,1995,70.0,m,45-54
SY,1995,59.0,m,55-64
SY,1995,50.0,m,65+
SY,1995,22.0,f,0-14
SY,1995,158.0,f,15-24
SY,1995,97.0,f,25-34
SY,1995,53.0,f,35-44
SY,1995,44.0,f,45-54
SY,1995,37.0,f,55-64
SY,1995,20.0,f,65+
SY,1996,11.0,m,0-14
SY,1996,390.0,m,15-24
SY,1996,290.0,m,25-34
SY,1996,110.0,m,35-44
SY,1996,90.0,m,45-54
SY,1996,69.0,m,55-64
SY,1996,60.0,m,65+
SY,1996,12.0,f,0-14
SY,1996,200.0,f,15-24
SY,1996,107.0,f,25-34
SY,1996,57.0,f,35-44
SY,1996,51.0,f,45-54
SY,1996,45.0,f,55-64
SY,1996,31.0,f,65+
SY,1997,6.0,m,0-14
SY,1997,337.0,m,15-24
SY,1997,295.0,m,25-34
SY,1997,118.0,m,35-44
SY,1997,74.0,m,45-54
SY,1997,52.0,m,55-64
SY,1997,52.0,m,65+
SY,1997,23.0,f,0-14
SY,1997,201.0,f,15-24
SY,1997,112.0,f,25-34
SY,1997,47.0,f,35-44
SY,1997,31.0,f,45-54
SY,1997,36.0,f,55-64
SY,1997,18.0,f,65+
SY,1998,5.0,m,0-14
SY,1998,335.0,m,15-24
SY,1998,293.0,m,25-34
SY,1998,111.0,m,35-44
SY,1998,93.0,m,45-54
SY,1998,48.0,m,55-64
SY,1998,50.0,m,65+
SY,1998,20.0,f,0-14
SY,1998,197.0,f,15-24
SY,1998,99.0,f,25-34
SY,1998,43.0,f,35-44
SY,1998,49.0,f,45-54
SY,1998,18.0,f,55-64
SY,1998,21.0,f,65+
SY,2000,8.0,m,0-14
SY,2000,359.0,m,15-24
SY,2000,289.0,m,25-34
SY,2000,125.0,m,35-44
SY,2000,86.0,m,45-54
SY,2000,76.0,m,55-64
SY,2000,55.0,m,65+
SY,2000,23.0,f,0-14
SY,2000,195.0,f,15-24
SY,2000,101.0,f,25-34
SY,2000,53.0,f,35-44
SY,2000,46.0,f,45-54
SY,2000,38.0,f,55-64
SY,2000,28.0,f,65+
SY,2001,8.0,m,0-14
SY,2001,317.0,m,15-24
SY,2001,248.0,m,25-34
SY,2001,134.0,m,35-44
SY,2001,108.0,m,45-54
SY,2001,64.0,m,55-64
SY,2001,47.0,m,65+
SY,2001,26.0,f,0-14
SY,2001,210.0,f,15-24
SY,2001,116.0,f,25-34
SY,2001,56.0,f,35-44
SY,2001,50.0,f,45-54
SY,2001,42.0,f,55-64
SY,2001,28.0,f,65+
SY,2002,12.0,m,0-14
SY,2002,359.0,m,15-24
SY,2002,278.0,m,25-34
SY,2002,121.0,m,35-44
SY,2002,80.0,m,45-54
SY,2002,62.0,m,55-64
SY,2002,61.0,m,65+
SY,2002,23.0,f,0-14
SY,2002,182.0,f,15-24
SY,2002,116.0,f,25-34
SY,2002,53.0,f,35-44
SY,2002,43.0,f,45-54
SY,2002,31.0,f,55-64
SY,2002,26.0,f,65+
SY,2003,10.0,m,0-14
SY,2003,343.0,m,15-24
SY,2003,279.0,m,25-34
SY,2003,127.0,m,35-44
SY,2003,98.0,m,45-54
SY,2003,75.0,m,55-64
SY,2003,64.0,m,65+
SY,2003,26.0,f,0-14
SY,2003,242.0,f,15-24
SY,2003,99.0,f,25-34
SY,2003,68.0,f,35-44
SY,2003,48.0,f,45-54
SY,2003,33.0,f,55-64
SY,2003,33.0,f,65+
SY,2004,13.0,m,0-14
SY,2004,318.0,m,15-24
SY,2004,308.0,m,25-34
SY,2004,115.0,m,35-44
SY,2004,113.0,m,45-54
SY,2004,77.0,m,55-64
SY,2004,50.0,m,65+
SY,2004,20.0,f,0-14
SY,2004,230.0,f,15-24
SY,2004,121.0,f,25-34
SY,2004,46.0,f,35-44
SY,2004,56.0,f,45-54
SY,2004,59.0,f,55-64
SY,2004,35.0,f,65+
SY,2005,9.0,m,0-14
SY,2005,266.0,m,15-24
SY,2005,237.0,m,25-34
SY,2005,111.0,m,35-44
SY,2005,112.0,m,45-54
SY,2005,62.0,m,55-64
SY,2005,63.0,m,65+
SY,2005,27.0,f,0-14
SY,2005,182.0,f,15-24
SY,2005,108.0,f,25-34
SY,2005,59.0,f,35-44
SY,2005,59.0,f,45-54
SY,2005,32.0,f,55-64
SY,2005,23.0,f,65+
SY,2006,0.0,m,0-4
SY,2006,8.0,m,5-14
SY,2006,8.0,m,0-14
SY,2006,225.0,m,15-24
SY,2006,267.0,m,25-34
SY,2006,137.0,m,35-44
SY,2006,110.0,m,45-54
SY,2006,71.0,m,55-64
SY,2006,44.0,m,65+
SY,2006,0.0,f,0-4
SY,2006,18.0,f,5-14
SY,2006,18.0,f,0-14
SY,2006,195.0,f,15-24
SY,2006,109.0,f,25-34
SY,2006,42.0,f,35-44
SY,2006,53.0,f,45-54
SY,2006,39.0,f,55-64
SY,2006,34.0,f,65+
SY,2007,0.0,m,0-4
SY,2007,7.0,m,5-14
SY,2007,7.0,m,0-14
SY,2007,198.0,m,15-24
SY,2007,222.0,m,25-34
SY,2007,123.0,m,35-44
SY,2007,74.0,m,45-54
SY,2007,49.0,m,55-64
SY,2007,59.0,m,65+
SY,2007,0.0,f,0-4
SY,2007,14.0,f,5-14
SY,2007,14.0,f,0-14
SY,2007,148.0,f,15-24
SY,2007,106.0,f,25-34
SY,2007,41.0,f,35-44
SY,2007,43.0,f,45-54
SY,2007,30.0,f,55-64
SY,2007,41.0,f,65+
SY,2008,2.0,m,0-4
SY,2008,16.0,m,5-14
SY,2008,18.0,m,0-14
SY,2008,170.0,m,15-24
SY,2008,212.0,m,25-34
SY,2008,128.0,m,35-44
SY,2008,82.0,m,45-54
SY,2008,61.0,m,55-64
SY,2008,52.0,m,65+
SY,2008,0.0,f,0-4
SY,2008,30.0,f,5-14
SY,2008,30.0,f,0-14
SY,2008,149.0,f,15-24
SY,2008,80.0,f,25-34
SY,2008,48.0,f,35-44
SY,2008,32.0,f,45-54
SY,2008,29.0,f,55-64
SY,2008,25.0,f,65+
SZ,1995,4.0,m,0-14
SZ,1995,59.0,m,15-24
SZ,1995,117.0,m,25-34
SZ,1995,130.0,m,35-44
SZ,1995,98.0,m,45-54
SZ,1995,40.0,m,55-64
SZ,1995,16.0,m,65+
SZ,1995,5.0,f,0-14
SZ,1995,52.0,f,15-24
SZ,1995,57.0,f,25-34
SZ,1995,39.0,f,35-44
SZ,1995,29.0,f,45-54
SZ,1995,8.0,f,55-64
SZ,1995,6.0,f,65+
SZ,1996,79.0,m,0-14
SZ,1996,39.0,m,15-24
SZ,1996,250.0,m,25-34
SZ,1996,335.0,m,35-44
SZ,1996,263.0,m,45-54
SZ,1996,200.0,m,55-64
SZ,1996,120.0,m,65+
SZ,1996,64.0,f,0-14
SZ,1996,78.0,f,15-24
SZ,1996,352.0,f,25-34
SZ,1996,204.0,f,35-44
SZ,1996,114.0,f,45-54
SZ,1996,58.0,f,55-64
SZ,1996,38.0,f,65+
SZ,2000,11.0,m,0-14
SZ,2000,130.0,m,15-24
SZ,2000,352.0,m,25-34
SZ,2000,249.0,m,35-44
SZ,2000,138.0,m,45-54
SZ,2000,37.0,m,55-64
SZ,2000,17.0,m,65+
SZ,2000,10.0,f,0-14
SZ,2000,198.0,f,15-24
SZ,2000,298.0,f,25-34
SZ,2000,62.0,f,35-44
SZ,2000,62.0,f,45-54
SZ,2000,24.0,f,55-64
SZ,2000,5.0,f,65+
SZ,2001,16.0,m,0-14
SZ,2001,180.0,m,15-24
SZ,2001,468.0,m,25-34
SZ,2001,374.0,m,35-44
SZ,2001,238.0,m,45-54
SZ,2001,70.0,m,55-64
SZ,2001,34.0,m,65+
SZ,2001,22.0,f,0-14
SZ,2001,362.0,f,15-24
SZ,2001,474.0,f,25-34
SZ,2001,196.0,f,35-44
SZ,2001,74.0,f,45-54
SZ,2001,18.0,f,55-64
SZ,2001,16.0,f,65+
SZ,2002,1.0,m,0-14
SZ,2002,94.0,m,15-24
SZ,2002,244.0,m,25-34
SZ,2002,182.0,m,35-44
SZ,2002,117.0,m,45-54
SZ,2002,33.0,m,55-64
SZ,2002,10.0,m,65+
SZ,2002,9.0,f,0-14
SZ,2002,236.0,f,15-24
SZ,2002,274.0,f,25-34
SZ,2002,127.0,f,35-44
SZ,2002,50.0,f,45-54
SZ,2002,13.0,f,55-64
SZ,2002,9.0,f,65+
SZ,2003,15.0,m,0-14
SZ,2003,120.0,m,15-24
SZ,2003,298.0,m,25-34
SZ,2003,171.0,m,35-44
SZ,2003,96.0,m,45-54
SZ,2003,48.0,m,55-64
SZ,2003,19.0,m,65+
SZ,2003,14.0,f,0-14
SZ,2003,242.0,f,15-24
SZ,2003,325.0,f,25-34
SZ,2003,145.0,f,35-44
SZ,2003,60.0,f,45-54
SZ,2003,20.0,f,55-64
SZ,2003,8.0,f,65+
SZ,2004,6.0,m,0-14
SZ,2004,152.0,m,15-24
SZ,2004,316.0,m,25-34
SZ,2004,245.0,m,35-44
SZ,2004,140.0,m,45-54
SZ,2004,53.0,m,55-64
SZ,2004,21.0,m,65+
SZ,2004,17.0,f,0-14
SZ,2004,271.0,f,15-24
SZ,2004,381.0,f,25-34
SZ,2004,182.0,f,35-44
SZ,2004,74.0,f,45-54
SZ,2004,19.0,f,55-64
SZ,2004,14.0,f,65+
SZ,2005,9.0,m,0-14
SZ,2005,162.0,m,15-24
SZ,2005,406.0,m,25-34
SZ,2005,285.0,m,35-44
SZ,2005,139.0,m,45-54
SZ,2005,57.0,m,55-64
SZ,2005,27.0,m,65+
SZ,2005,14.0,f,0-14
SZ,2005,318.0,f,15-24
SZ,2005,453.0,f,25-34
SZ,2005,207.0,f,35-44
SZ,2005,73.0,f,45-54
SZ,2005,21.0,f,55-64
SZ,2005,8.0,f,65+
SZ,2006,32.0,m,0-14
SZ,2006,187.0,m,15-24
SZ,2006,452.0,m,25-34
SZ,2006,268.0,m,35-44
SZ,2006,164.0,m,45-54
SZ,2006,91.0,m,55-64
SZ,2006,45.0,m,65+
SZ,2006,35.0,f,0-14
SZ,2006,367.0,f,15-24
SZ,2006,464.0,f,25-34
SZ,2006,245.0,f,35-44
SZ,2006,107.0,f,45-54
SZ,2006,48.0,f,55-64
SZ,2006,25.0,f,65+
SZ,2007,2.0,m,0-4
SZ,2007,29.0,m,5-14
SZ,2007,223.0,m,15-24
SZ,2007,479.0,m,25-34
SZ,2007,344.0,m,35-44
SZ,2007,182.0,m,45-54
SZ,2007,57.0,m,55-64
SZ,2007,27.0,m,65+
SZ,2007,5.0,f,0-4
SZ,2007,42.0,f,5-14
SZ,2007,411.0,f,15-24
SZ,2007,576.0,f,25-34
SZ,2007,232.0,f,35-44
SZ,2007,98.0,f,45-54
SZ,2007,39.0,f,55-64
SZ,2007,18.0,f,65+
SZ,2008,1.0,m,0-4
SZ,2008,28.0,m,5-14
SZ,2008,29.0,m,0-14
SZ,2008,231.0,m,15-24
SZ,2008,552.0,m,25-34
SZ,2008,357.0,m,35-44
SZ,2008,193.0,m,45-54
SZ,2008,80.0,m,55-64
SZ,2008,35.0,m,65+
SZ,2008,0.0,m,unknown
SZ,2008,2.0,f,0-4
SZ,2008,37.0,f,5-14
SZ,2008,39.0,f,0-14
SZ,2008,427.0,f,15-24
SZ,2008,663.0,f,25-34
SZ,2008,309.0,f,35-44
SZ,2008,114.0,f,45-54
SZ,2008,57.0,f,55-64
SZ,2008,19.0,f,65+
SZ,2008,0.0,f,unknown
TC,2002,1.0,m,35-44
TC,2002,1.0,f,25-34
TC,2003,0.0,m,0-14
TC,2003,0.0,m,15-24
TC,2003,2.0,m,25-34
TC,2003,0.0,m,35-44
TC,2003,0.0,m,45-54
TC,2003,0.0,m,55-64
TC,2003,0.0,m,65+
TC,2003,0.0,f,0-14
TC,2003,0.0,f,15-24
TC,2003,2.0,f,25-34
TC,2003,0.0,f,35-44
TC,2003,2.0,f,45-54
TC,2003,0.0,f,55-64
TC,2003,0.0,f,65+
TC,2006,0.0,m,0-4
TC,2006,0.0,m,5-14
TC,2006,0.0,m,0-14
TC,2006,1.0,m,15-24
TC,2006,1.0,m,25-34
TC,2006,0.0,m,35-44
TC,2006,0.0,m,45-54
TC,2006,0.0,m,55-64
TC,2006,0.0,m,65+
TC,2006,0.0,f,0-4
TC,2006,0.0,f,5-14
TC,2006,0.0,f,0-14
TC,2006,1.0,f,15-24
TC,2006,1.0,f,25-34
TC,2006,1.0,f,35-44
TC,2006,1.0,f,45-54
TC,2006,1.0,f,55-64
TC,2006,0.0,f,65+
TD,1999,20.0,m,0-14
TD,1999,172.0,m,15-24
TD,1999,414.0,m,25-34
TD,1999,957.0,m,35-44
TD,1999,477.0,m,45-54
TD,1999,42.0,m,55-64
TD,1999,4.0,m,65+
TD,1999,13.0,f,0-14
TD,1999,28.0,f,15-24
TD,1999,230.0,f,25-34
TD,1999,458.0,f,35-44
TD,1999,78.0,f,45-54
TD,1999,16.0,f,55-64
TD,1999,11.0,f,65+
TD,2002,24.0,m,0-14
TD,2002,90.0,m,15-24
TD,2002,1029.0,m,25-34
TD,2002,794.0,m,35-44
TD,2002,269.0,m,45-54
TD,2002,37.0,m,55-64
TD,2002,17.0,m,65+
TD,2002,18.0,f,0-14
TD,2002,28.0,f,15-24
TD,2002,495.0,f,25-34
TD,2002,500.0,f,35-44
TD,2002,187.0,f,45-54
TD,2002,18.0,f,55-64
TD,2002,11.0,f,65+
TD,2003,155.0,m,0-14
TD,2003,256.0,m,15-24
TD,2003,428.0,m,25-34
TD,2003,549.0,m,35-44
TD,2003,303.0,m,45-54
TD,2003,191.0,m,55-64
TD,2003,78.0,m,65+
TD,2003,112.0,f,0-14
TD,2003,206.0,f,15-24
TD,2003,363.0,f,25-34
TD,2003,497.0,f,35-44
TD,2003,259.0,f,45-54
TD,2003,151.0,f,55-64
TD,2003,51.0,f,65+
TD,2004,72.0,m,0-14
TD,2004,141.0,m,15-24
TD,2004,466.0,m,25-34
TD,2004,415.0,m,35-44
TD,2004,207.0,m,45-54
TD,2004,61.0,m,55-64
TD,2004,29.0,m,65+
TD,2004,41.0,f,0-14
TD,2004,89.0,f,15-24
TD,2004,317.0,f,25-34
TD,2004,262.0,f,35-44
TD,2004,129.0,f,45-54
TD,2004,25.0,f,55-64
TD,2004,16.0,f,65+
TD,2005,25.0,m,0-14
TD,2005,194.0,m,15-24
TD,2005,535.0,m,25-34
TD,2005,409.0,m,35-44
TD,2005,229.0,m,45-54
TD,2005,123.0,m,55-64
TD,2005,82.0,m,65+
TD,2005,28.0,f,0-14
TD,2005,148.0,f,15-24
TD,2005,298.0,f,25-34
TD,2005,211.0,f,35-44
TD,2005,148.0,f,45-54
TD,2005,59.0,f,55-64
TD,2005,27.0,f,65+
TD,2008,63.0,m,0-14
TD,2008,1543.0,m,35-44
TD,2008,584.0,m,45-54
TD,2008,78.0,f,0-14
TD,2008,777.0,f,35-44
TD,2008,264.0,f,45-54
TG,1995,7.0,m,0-14
TG,1995,95.0,m,15-24
TG,1995,151.0,m,25-34
TG,1995,123.0,m,35-44
TG,1995,82.0,m,45-54
TG,1995,64.0,m,55-64
TG,1995,49.0,m,65+
TG,1995,9.0,f,0-14
TG,1995,80.0,f,15-24
TG,1995,96.0,f,25-34
TG,1995,45.0,f,35-44
TG,1995,38.0,f,45-54
TG,1995,23.0,f,55-64
TG,1995,15.0,f,65+
TG,1996,11.0,m,0-14
TG,1996,95.0,m,15-24
TG,1996,153.0,m,25-34
TG,1996,134.0,m,35-44
TG,1996,89.0,m,45-54
TG,1996,37.0,m,55-64
TG,1996,50.0,m,65+
TG,1996,12.0,f,0-14
TG,1996,89.0,f,15-24
TG,1996,117.0,f,25-34
TG,1996,45.0,f,35-44
TG,1996,45.0,f,45-54
TG,1996,15.0,f,55-64
TG,1996,19.0,f,65+
TG,1998,13.0,m,0-14
TG,1998,85.0,m,15-24
TG,1998,177.0,m,25-34
TG,1998,136.0,m,35-44
TG,1998,86.0,m,45-54
TG,1998,48.0,m,55-64
TG,1998,36.0,m,65+
TG,1998,15.0,f,0-14
TG,1998,95.0,f,15-24
TG,1998,113.0,f,25-34
TG,1998,52.0,f,35-44
TG,1998,36.0,f,45-54
TG,1998,17.0,f,55-64
TG,1998,18.0,f,65+
TG,1999,11.0,m,0-14
TG,1999,92.0,m,15-24
TG,1999,169.0,m,25-34
TG,1999,124.0,m,35-44
TG,1999,80.0,m,45-54
TG,1999,42.0,m,55-64
TG,1999,37.0,m,65+
TG,1999,7.0,f,0-14
TG,1999,88.0,f,15-24
TG,1999,123.0,f,25-34
TG,1999,64.0,f,35-44
TG,1999,32.0,f,45-54
TG,1999,25.0,f,55-64
TG,1999,10.0,f,65+
TG,2000,4.0,m,0-14
TG,2000,101.0,m,15-24
TG,2000,168.0,m,25-34
TG,2000,144.0,m,35-44
TG,2000,109.0,m,45-54
TG,2000,48.0,m,55-64
TG,2000,39.0,m,65+
TG,2000,13.0,f,0-14
TG,2000,107.0,f,15-24
TG,2000,124.0,f,25-34
TG,2000,50.0,f,35-44
TG,2000,36.0,f,45-54
TG,2000,24.0,f,55-64
TG,2000,15.0,f,65+
TG,2002,10.0,m,0-14
TG,2002,140.0,m,15-24
TG,2002,239.0,m,25-34
TG,2002,166.0,m,35-44
TG,2002,104.0,m,45-54
TG,2002,55.0,m,55-64
TG,2002,40.0,m,65+
TG,2002,12.0,f,0-14
TG,2002,125.0,f,15-24
TG,2002,148.0,f,25-34
TG,2002,79.0,f,35-44
TG,2002,43.0,f,45-54
TG,2002,29.0,f,55-64
TG,2002,13.0,f,65+
TG,2003,10.0,m,0-14
TG,2003,126.0,m,15-24
TG,2003,229.0,m,25-34
TG,2003,192.0,m,35-44
TG,2003,120.0,m,45-54
TG,2003,66.0,m,55-64
TG,2003,57.0,m,65+
TG,2003,15.0,f,0-14
TG,2003,102.0,f,15-24
TG,2003,149.0,f,25-34
TG,2003,80.0,f,35-44
TG,2003,55.0,f,45-54
TG,2003,26.0,f,55-64
TG,2003,28.0,f,65+
TG,2004,9.0,m,0-14
TG,2004,145.0,m,15-24
TG,2004,286.0,m,25-34
TG,2004,233.0,m,35-44
TG,2004,143.0,m,45-54
TG,2004,69.0,m,55-64
TG,2004,66.0,m,65+
TG,2004,12.0,f,0-14
TG,2004,150.0,f,15-24
TG,2004,205.0,f,25-34
TG,2004,103.0,f,35-44
TG,2004,55.0,f,45-54
TG,2004,37.0,f,55-64
TG,2004,28.0,f,65+
TG,2005,11.0,m,0-14
TG,2005,177.0,m,15-24
TG,2005,320.0,m,25-34
TG,2005,283.0,m,35-44
TG,2005,125.0,m,45-54
TG,2005,79.0,m,55-64
TG,2005,69.0,m,65+
TG,2005,23.0,f,0-14
TG,2005,157.0,f,15-24
TG,2005,236.0,f,25-34
TG,2005,146.0,f,35-44
TG,2005,67.0,f,45-54
TG,2005,41.0,f,55-64
TG,2005,32.0,f,65+
TG,2006,15.0,m,0-14
TG,2006,174.0,m,15-24
TG,2006,358.0,m,25-34
TG,2006,344.0,m,35-44
TG,2006,183.0,m,45-54
TG,2006,94.0,m,55-64
TG,2006,79.0,m,65+
TG,2006,29.0,f,0-14
TG,2006,214.0,f,15-24
TG,2006,268.0,f,25-34
TG,2006,170.0,f,35-44
TG,2006,96.0,f,45-54
TG,2006,58.0,f,55-64
TG,2006,49.0,f,65+
TG,2007,0.0,m,5-14
TG,2007,7.0,m,0-14
TG,2007,156.0,m,15-24
TG,2007,309.0,m,25-34
TG,2007,276.0,m,35-44
TG,2007,170.0,m,45-54
TG,2007,73.0,m,55-64
TG,2007,66.0,m,65+
TG,2007,0.0,f,5-14
TG,2007,17.0,f,0-14
TG,2007,184.0,f,15-24
TG,2007,256.0,f,25-34
TG,2007,150.0,f,35-44
TG,2007,67.0,f,45-54
TG,2007,35.0,f,55-64
TG,2007,30.0,f,65+
TG,2008,15.0,m,0-14
TG,2008,194.0,m,15-24
TG,2008,379.0,m,25-34
TG,2008,338.0,m,35-44
TG,2008,214.0,m,45-54
TG,2008,113.0,m,55-64
TG,2008,78.0,m,65+
TG,2008,0.0,m,unknown
TG,2008,29.0,f,0-14
TG,2008,202.0,f,15-24
TG,2008,302.0,f,25-34
TG,2008,170.0,f,35-44
TG,2008,94.0,f,45-54
TG,2008,47.0,f,55-64
TG,2008,59.0,f,65+
TG,2008,0.0,f,unknown
TH,1995,59.0,m,0-14
TH,1995,1191.0,m,15-24
TH,1995,2936.0,m,25-34
TH,1995,2948.0,m,35-44
TH,1995,2434.0,m,45-54
TH,1995,2607.0,m,55-64
TH,1995,2346.0,m,65+
TH,1995,52.0,f,0-14
TH,1995,741.0,f,15-24
TH,1995,888.0,f,25-34
TH,1995,782.0,f,35-44
TH,1995,936.0,f,45-54
TH,1995,1175.0,f,55-64
TH,1995,1178.0,f,65+
TH,1996,54.0,m,0-14
TH,1996,1088.0,m,15-24
TH,1996,2857.0,m,25-34
TH,1996,2496.0,m,35-44
TH,1996,1935.0,m,45-54
TH,1996,2004.0,m,55-64
TH,1996,1772.0,m,65+
TH,1996,50.0,f,0-14
TH,1996,598.0,f,15-24
TH,1996,844.0,f,25-34
TH,1996,683.0,f,35-44
TH,1996,718.0,f,45-54
TH,1996,918.0,f,55-64
TH,1996,980.0,f,65+
TH,1997,53.0,m,0-14
TH,1997,864.0,m,15-24
TH,1997,2336.0,m,25-34
TH,1997,2101.0,m,35-44
TH,1997,1488.0,m,45-54
TH,1997,1434.0,m,55-64
TH,1997,1326.0,m,65+
TH,1997,38.0,f,0-14
TH,1997,545.0,f,15-24
TH,1997,725.0,f,25-34
TH,1997,504.0,f,35-44
TH,1997,475.0,f,45-54
TH,1997,633.0,f,55-64
TH,1997,690.0,f,65+
TH,1998,11.0,m,0-14
TH,1998,427.0,m,15-24
TH,1998,1153.0,m,25-34
TH,1998,1098.0,m,35-44
TH,1998,892.0,m,45-54
TH,1998,945.0,m,55-64
TH,1998,985.0,m,65+
TH,1998,17.0,f,0-14
TH,1998,297.0,f,15-24
TH,1998,401.0,f,25-34
TH,1998,317.0,f,35-44
TH,1998,386.0,f,45-54
TH,1998,475.0,f,55-64
TH,1998,558.0,f,65+
TH,1999,20.0,m,0-14
TH,1999,791.0,m,15-24
TH,1999,2123.0,m,25-34
TH,1999,2015.0,m,35-44
TH,1999,1702.0,m,45-54
TH,1999,1705.0,m,55-64
TH,1999,1795.0,m,65+
TH,1999,30.0,f,0-14
TH,1999,511.0,f,15-24
TH,1999,771.0,f,25-34
TH,1999,676.0,f,35-44
TH,1999,750.0,f,45-54
TH,1999,879.0,f,55-64
TH,1999,1164.0,f,65+
TH,2000,27.0,m,0-14
TH,2000,859.0,m,15-24
TH,2000,2570.0,m,25-34
TH,2000,2380.0,m,35-44
TH,2000,2117.0,m,45-54
TH,2000,1908.0,m,55-64
TH,2000,2213.0,m,65+
TH,2000,32.0,f,0-14
TH,2000,624.0,f,15-24
TH,2000,1035.0,f,25-34
TH,2000,780.0,f,35-44
TH,2000,873.0,f,45-54
TH,2000,1016.0,f,55-64
TH,2000,1321.0,f,65+
TH,2001,37.0,m,0-14
TH,2001,1868.0,m,15-24
TH,2001,5192.0,m,25-34
TH,2001,4516.0,m,35-44
TH,2001,3269.0,m,45-54
TH,2001,2617.0,m,55-64
TH,2001,2912.0,m,65+
TH,2001,58.0,f,0-14
TH,2001,999.0,f,15-24
TH,2001,1550.0,f,25-34
TH,2001,1231.0,f,35-44
TH,2001,1251.0,f,45-54
TH,2001,1265.0,f,55-64
TH,2001,1777.0,f,65+
TH,2002,35.0,m,0-14
TH,2002,1352.0,m,15-24
TH,2002,3805.0,m,25-34
TH,2002,3699.0,m,35-44
TH,2002,3155.0,m,45-54
TH,2002,2556.0,m,55-64
TH,2002,3077.0,m,65+
TH,2002,61.0,f,0-14
TH,2002,897.0,f,15-24
TH,2002,1525.0,f,25-34
TH,2002,1212.0,f,35-44
TH,2002,1143.0,f,45-54
TH,2002,1307.0,f,55-64
TH,2002,1769.0,f,65+
TH,2003,41.0,m,0-14
TH,2003,1636.0,m,15-24
TH,2003,4615.0,m,25-34
TH,2003,4259.0,m,35-44
TH,2003,3497.0,m,45-54
TH,2003,2740.0,m,55-64
TH,2003,3241.0,m,65+
TH,2003,49.0,f,0-14
TH,2003,944.0,f,15-24
TH,2003,1678.0,f,25-34
TH,2003,1350.0,f,35-44
TH,2003,1279.0,f,45-54
TH,2003,1264.0,f,55-64
TH,2003,1866.0,f,65+
TH,2004,46.0,m,0-14
TH,2004,1421.0,m,15-24
TH,2004,4211.0,m,25-34
TH,2004,4542.0,m,35-44
TH,2004,3831.0,m,45-54
TH,2004,2787.0,m,55-64
TH,2004,3379.0,m,65+
TH,2004,50.0,f,0-14
TH,2004,951.0,f,15-24
TH,2004,1602.0,f,25-34
TH,2004,1335.0,f,35-44
TH,2004,1217.0,f,45-54
TH,2004,1203.0,f,55-64
TH,2004,1846.0,f,65+
TH,2005,44.0,m,0-14
TH,2005,1344.0,m,15-24
TH,2005,3814.0,m,25-34
TH,2005,4393.0,m,35-44
TH,2005,4003.0,m,45-54
TH,2005,2831.0,m,55-64
TH,2005,3407.0,m,65+
TH,2005,57.0,f,0-14
TH,2005,907.0,f,15-24
TH,2005,1662.0,f,25-34
TH,2005,1334.0,f,35-44
TH,2005,1367.0,f,45-54
TH,2005,1259.0,f,55-64
TH,2005,1938.0,f,65+
TH,2006,43.0,m,0-14
TH,2006,1276.0,m,15-24
TH,2006,3732.0,m,25-34
TH,2006,4664.0,m,35-44
TH,2006,4055.0,m,45-54
TH,2006,3084.0,m,55-64
TH,2006,3732.0,m,65+
TH,2006,65.0,f,0-14
TH,2006,884.0,f,15-24
TH,2006,1542.0,f,25-34
TH,2006,1379.0,f,35-44
TH,2006,1349.0,f,45-54
TH,2006,1287.0,f,55-64
TH,2006,1989.0,f,65+
TH,2007,48.0,m,0-14
TH,2007,1261.0,m,15-24
TH,2007,3398.0,m,25-34
TH,2007,4487.0,m,35-44
TH,2007,4168.0,m,45-54
TH,2007,3122.0,m,55-64
TH,2007,3748.0,m,65+
